https://doi.org/10.1007/s40279-017-0830-z	023_doi-org-10-1007-s40279-017-0830-z.md
https://doi.org/10.1123/ijspp.5.3.367	024_doi-org-10-1123-ijspp-5-3-367.md
https://doi.org/10.1123/ijspp.2016-0403	025_doi-org-10-1123-ijspp-2016-0403.md
https://doi.org/10.3390/ijerph191811221	026_doi-org-10-3390-ijerph191811221.md
https://doi.org/10.51371/issn.1840-2976.2023.17.2.5	027_doi-org-10-51371-issn-1840-2976-2023-17-2-5.md
https://doi.org/10.1123/ijspp.2021-0024	028_doi-org-10-1123-ijspp-2021-0024.md
https://doi.org/10.1080/24733938.2019.1641212	029_doi-org-10-1080-24733938-2019-1641212.md
https://doi.org/10.1123/ijspp.2016-0454	030_doi-org-10-1123-ijspp-2016-0454.md
https://doi.org/10.1038/s41746-019-0149-2	031_doi-org-10-1038-s41746-019-0149-2.md
https://journals.lww.com/acsm-msse/Fulltext/2012/08000/Modeling_the_Expenditure_and_Reconstitution_of.15.aspx	032_journals-lww-com-acsm-msse-fulltext-2012-08000-modeling-the-expenditure-and-reco.md
https://doi.org/10.3390/sports8120165	033_doi-org-10-3390-sports8120165.md
https://doi.org/10.1123/ijspp.2018-0169	034_doi-org-10-1123-ijspp-2018-0169.md
https://app.sportdatavalley.nl/analysis/coach	035_app-sportdatavalley-nl-analysis-coach.md
https://doi.org/10.1519/JSC.0000000000004361	036_doi-org-10-1519-jsc-0000000000004361.md
https://doi.org/10.1126/sciadv.adu1598	037_doi-org-10-1126-sciadv-adu1598.md
https://doi.org/10.1111/sms.12413	038_doi-org-10-1111-sms-12413.md
https://doi.org/10.1002/inf2.12520	039_doi-org-10-1002-inf2-12520.md
https://www.topsporttopics.nl/sportwetenschap/factsheet/factsheet-warmte-regulatie-bij-paralympische-sporters/	040_topsporttopics-nl-sportwetenschap-factsheet-factsheet-warmte-regulatie-bij-paral.md
https://www.topsporttopics.nl/sportwetenschap/factsheet/factsheet-duurtrainingzones/	041_topsporttopics-nl-sportwetenschap-factsheet-factsheet-duurtrainingzones.md
https://www.topsporttopics.nl/sportwetenschap/factsheet/factsheet-vo2max-en-vlamax/	042_topsporttopics-nl-sportwetenschap-factsheet-factsheet-vo2max-en-vlamax.md
https://www.topsporttopics.nl/sportwetenschap/factsheet/factsheet-spiervezeltypes/	043_topsporttopics-nl-sportwetenschap-factsheet-factsheet-spiervezeltypes.md
https://www.topsporttopics.nl/sportwetenschap/factsheet/factsheet-rpe/	044_topsporttopics-nl-sportwetenschap-factsheet-factsheet-rpe.md
https://www.topsporttopics.nl/sportwetenschap/factsheet/factsheet-energiesystemen/	045_topsporttopics-nl-sportwetenschap-factsheet-factsheet-energiesystemen.md
https://www.topsporttopics.nl/sportwetenschap/factsheet/factsheet-overtraining/	046_topsporttopics-nl-sportwetenschap-factsheet-factsheet-overtraining.md
https://www.topsporttopics.nl/sportwetenschap/factsheet/factsheet-monitoren-trainingsbelasting/	047_topsporttopics-nl-sportwetenschap-factsheet-factsheet-monitoren-trainingsbelasti.md
https://www.topsporttopics.nl/sportwetenschap/factsheet/factsheet-lactaat/	048_topsporttopics-nl-sportwetenschap-factsheet-factsheet-lactaat.md
https://www.topsporttopics.nl/sportwetenschap/factsheet/factsheet-tapering/	049_topsporttopics-nl-sportwetenschap-factsheet-factsheet-tapering.md
https://www.topsporttopics.nl/sportwetenschap/factsheet/factsheet-gewichtsverlies-bij-sporten-in-gewichtsklassen/	050_topsporttopics-nl-sportwetenschap-factsheet-factsheet-gewichtsverlies-bij-sporte.md
https://www.topsporttopics.nl/sportwetenschap/factsheet/factsheet-spiergeheugen/	051_topsporttopics-nl-sportwetenschap-factsheet-factsheet-spiergeheugen.md
https://www.topsporttopics.nl/sportwetenschap/factsheet/factsheet-presteren-in-luchtverontreiniging-voor-sporters-met-een-beperking/	052_topsporttopics-nl-sportwetenschap-factsheet-factsheet-presteren-in-luchtverontre.md
https://www.topsporttopics.nl/sportwetenschap/factsheet/factsheet-velocity-based-training/	053_topsporttopics-nl-sportwetenschap-factsheet-factsheet-velocity-based-training.md
https://www.topsporttopics.nl/sportwetenschap/factsheet/factsheet-presteren-in-luchtverontreiniging/	054_topsporttopics-nl-sportwetenschap-factsheet-factsheet-presteren-in-luchtverontre.md
https://www.topsporttopics.nl/sportwetenschap/factsheet/factsheet-post-activation-performance-enhancement/	055_topsporttopics-nl-sportwetenschap-factsheet-factsheet-post-activation-performanc.md
https://www.topsporttopics.nl/sportwetenschap/factsheet/factsheet-intervaltraining/	056_topsporttopics-nl-sportwetenschap-factsheet-factsheet-intervaltraining.md
https://www.topsporttopics.nl/sportwetenschap/factsheet/factsheet-externe-focus-van-aandacht/	057_topsporttopics-nl-sportwetenschap-factsheet-factsheet-externe-focus-van-aandacht.md
https://www.topsporttopics.nl/sportwetenschap/factsheet/factsheet-herstelmethoden/	058_topsporttopics-nl-sportwetenschap-factsheet-factsheet-herstelmethoden.md
https://www.topsporttopics.nl/sportwetenschap/factsheet/factsheet-cryotherapie/	059_topsporttopics-nl-sportwetenschap-factsheet-factsheet-cryotherapie.md
https://www.topsporttopics.nl/sportwetenschap/factsheet/factsheet-koudwaterbad/	060_topsporttopics-nl-sportwetenschap-factsheet-factsheet-koudwaterbad.md
https://www.topsporttopics.nl/sportwetenschap/factsheet/factsheet-ademspiertraining/	061_topsporttopics-nl-sportwetenschap-factsheet-factsheet-ademspiertraining.md
https://www.topsporttopics.nl/sportwetenschap/factsheet/factsheet-blood-flow-restriction-training/	062_topsporttopics-nl-sportwetenschap-factsheet-factsheet-blood-flow-restriction-tra.md
https://www.topsporttopics.nl/sportwetenschap/factsheet/factsheet-hartslagvariabiliteit/	063_topsporttopics-nl-sportwetenschap-factsheet-factsheet-hartslagvariabiliteit.md
https://www.topsporttopics.nl/sportwetenschap/factsheet/factsheet-motor-imagery/	064_topsporttopics-nl-sportwetenschap-factsheet-factsheet-motor-imagery.md
https://www.topsporttopics.nl/sportwetenschap/factsheet/factsheet-koolhydraten/	065_topsporttopics-nl-sportwetenschap-factsheet-factsheet-koolhydraten.md
https://www.topsporttopics.nl/sportwetenschap/factsheet/factsheet-jetlag/	066_topsporttopics-nl-sportwetenschap-factsheet-factsheet-jetlag.md
https://www.topsporttopics.nl/sportwetenschap/factsheet/factsheet-koelen/	067_topsporttopics-nl-sportwetenschap-factsheet-factsheet-koelen.md
https://www.topsporttopics.nl/sportwetenschap/factsheet/factsheet-warming-up/	068_topsporttopics-nl-sportwetenschap-factsheet-factsheet-warming-up.md
https://www.topsporttopics.nl/sportwetenschap/factsheet/factsheet-vegetarisch-en-veganistisch-dieet/	069_topsporttopics-nl-sportwetenschap-factsheet-factsheet-vegetarisch-en-veganistisc.md
https://www.topsporttopics.nl/sportwetenschap/factsheet/factsheet-beta-alanine/	070_topsporttopics-nl-sportwetenschap-factsheet-factsheet-beta-alanine.md
https://www.topsporttopics.nl/sportwetenschap/factsheet/factsheet-motivatie/	071_topsporttopics-nl-sportwetenschap-factsheet-factsheet-motivatie.md
https://www.topsporttopics.nl/sportwetenschap/factsheet/factsheet-ramadan/	072_topsporttopics-nl-sportwetenschap-factsheet-factsheet-ramadan.md
https://www.topsporttopics.nl/sportwetenschap/factsheet/factsheet-presteren-onder-druk/	073_topsporttopics-nl-sportwetenschap-factsheet-factsheet-presteren-onder-druk.md
https://www.topsporttopics.nl/sportwetenschap/factsheet/factsheet-natriumbicarbonaat/	074_topsporttopics-nl-sportwetenschap-factsheet-factsheet-natriumbicarbonaat.md
https://www.topsporttopics.nl/sportwetenschap/factsheet/factsheet-ketonen/	075_topsporttopics-nl-sportwetenschap-factsheet-factsheet-ketonen.md
https://www.topsporttopics.nl/sportwetenschap/factsheet/factsheet-hersenschudding/	076_topsporttopics-nl-sportwetenschap-factsheet-factsheet-hersenschudding.md
https://www.topsporttopics.nl/sportwetenschap/factsheet/factsheet-placebo/	077_topsporttopics-nl-sportwetenschap-factsheet-factsheet-placebo.md
https://www.topsporttopics.nl/sportwetenschap/factsheet/factsheet-feedback/	078_topsporttopics-nl-sportwetenschap-factsheet-factsheet-feedback.md
https://www.topsporttopics.nl/sportwetenschap/factsheet/factsheet-eiwitten/	079_topsporttopics-nl-sportwetenschap-factsheet-factsheet-eiwitten.md
https://www.topsporttopics.nl/sportwetenschap/factsheet/factsheet-rekken/	080_topsporttopics-nl-sportwetenschap-factsheet-factsheet-rekken.md
https://www.topsporttopics.nl/sportwetenschap/factsheet/factsheet-vochtstatus/	081_topsporttopics-nl-sportwetenschap-factsheet-factsheet-vochtstatus.md
https://www.topsporttopics.nl/sportwetenschap/factsheet/factsheet-vitamine-d/	082_topsporttopics-nl-sportwetenschap-factsheet-factsheet-vitamine-d.md
https://www.topsporttopics.nl/sportwetenschap/factsheet/factsheet-gewichtsafname/	083_topsporttopics-nl-sportwetenschap-factsheet-factsheet-gewichtsafname.md
https://www.topsporttopics.nl/sportwetenschap/factsheet/factsheet-voeding-bij-blessures-energiebalans-en-behoud-spiermassa/	084_topsporttopics-nl-sportwetenschap-factsheet-factsheet-voeding-bij-blessures-ener.md
https://www.topsporttopics.nl/sportwetenschap/factsheet/factsheet-slaap/	085_topsporttopics-nl-sportwetenschap-factsheet-factsheet-slaap.md
https://www.topsporttopics.nl/sportwetenschap/factsheet/factsheet-vetten/	086_topsporttopics-nl-sportwetenschap-factsheet-factsheet-vetten.md
https://www.topsporttopics.nl/sportwetenschap/factsheet/factsheet-presteren-in-de-hitte/	087_topsporttopics-nl-sportwetenschap-factsheet-factsheet-presteren-in-de-hitte.md
https://www.topsporttopics.nl/sportwetenschap/factsheet/factsheet-eetstoornissen-en-verstoord-eetgedrag/	088_topsporttopics-nl-sportwetenschap-factsheet-factsheet-eetstoornissen-en-verstoor.md
https://www.topsporttopics.nl/sportwetenschap/factsheet/factsheet-prestatiemonitoring/	089_topsporttopics-nl-sportwetenschap-factsheet-factsheet-prestatiemonitoring.md
https://www.topsporttopics.nl/sportwetenschap/factsheet/factsheet-hoogtetraining/	090_topsporttopics-nl-sportwetenschap-factsheet-factsheet-hoogtetraining.md
https://www.topsporttopics.nl/sportwetenschap/factsheet/factsheet-spierkramp-en-voeding/	091_topsporttopics-nl-sportwetenschap-factsheet-factsheet-spierkramp-en-voeding.md
https://www.topsporttopics.nl/sportwetenschap/factsheet/factsheet-acclimatiseren-en-acclimeren/	092_topsporttopics-nl-sportwetenschap-factsheet-factsheet-acclimatiseren-en-acclimer.md
https://www.topsporttopics.nl/sportwetenschap/factsheet/factsheet-voeding-bij-herstel/	093_topsporttopics-nl-sportwetenschap-factsheet-factsheet-voeding-bij-herstel.md
https://www.topsporttopics.nl/sportwetenschap/factsheet/factsheet-alcohol/	094_topsporttopics-nl-sportwetenschap-factsheet-factsheet-alcohol.md
https://www.topsporttopics.nl/sportwetenschap/factsheet/factsheet-antioxidanten-inclusief-vitamine-c-en-e/	095_topsporttopics-nl-sportwetenschap-factsheet-factsheet-antioxidanten-inclusief-vi.md
https://www.topsporttopics.nl/sportwetenschap/factsheet/factsheet-ijzer/	096_topsporttopics-nl-sportwetenschap-factsheet-factsheet-ijzer.md
https://www.topsporttopics.nl/sportwetenschap/factsheet/factsheet-visuele-vaardigheden-in-de-sport/	097_topsporttopics-nl-sportwetenschap-factsheet-factsheet-visuele-vaardigheden-in-de.md
https://www.topsporttopics.nl/sportwetenschap/factsheet/factsheet-gezichtsvermogen/	098_topsporttopics-nl-sportwetenschap-factsheet-factsheet-gezichtsvermogen.md
https://www.topsporttopics.nl/sportwetenschap/factsheet/factsheet-creatine/	099_topsporttopics-nl-sportwetenschap-factsheet-factsheet-creatine.md
https://www.topsporttopics.nl/sportwetenschap/factsheet/factsheet-probiotica/	100_topsporttopics-nl-sportwetenschap-factsheet-factsheet-probiotica.md
https://www.topsporttopics.nl/sportwetenschap/factsheet/factsheet-cafeine/	101_topsporttopics-nl-sportwetenschap-factsheet-factsheet-cafeine.md
https://www.topsporttopics.nl/sportwetenschap/factsheet/factsheet-rode-bietensap-nitraat/	102_topsporttopics-nl-sportwetenschap-factsheet-factsheet-rode-bietensap-nitraat.md
https://www.topsporttopics.nl/sportwetenschap/samenvatting/slaap-monitoren-bij-paralympische-sporters-let-op/	103_topsporttopics-nl-sportwetenschap-samenvatting-slaap-monitoren-bij-paralympische.md
https://www.topsporttopics.nl/sportwetenschap/samenvatting/hiit-ook-van-nut-voor-parawielrenners-met-cerebrale-parese/	104_topsporttopics-nl-sportwetenschap-samenvatting-hiit-ook-van-nut-voor-parawielren.md
https://www.topsporttopics.nl/sportwetenschap/samenvatting/tijdritprestatie-parawielrenner-wordt-goed-voorspeld-door-sprinttest/	105_topsporttopics-nl-sportwetenschap-samenvatting-tijdritprestatie-parawielrenner-w.md
https://www.topsporttopics.nl/sportwetenschap/samenvatting/tandemfietsen-samen-sterk-maar-minder-vermogen/	106_topsporttopics-nl-sportwetenschap-samenvatting-tandemfietsen-samen-sterk-maar-mi.md
https://www.topsporttopics.nl/sportwetenschap/vraag-en-antwoord/de-relatie-tussen-classificatie-en-belasting-bij-paralympische-teamsporten/	107_topsporttopics-nl-sportwetenschap-vraag-en-antwoord-de-relatie-tussen-classifica.md
https://www.topsporttopics.nl/sportwetenschap/vraag-en-antwoord/blood-flow-restriction-als-trainingsmethode-bij-paralympische-sporten/	108_topsporttopics-nl-sportwetenschap-vraag-en-antwoord-blood-flow-restriction-als-t.md
https://www.topsporttopics.nl/sportwetenschap/samenvatting/adviesrapport-netwerkinfrastructuur-voor-monitoring-van-rolstoel-en-handbikesporten/	109_topsporttopics-nl-sportwetenschap-samenvatting-adviesrapport-netwerkinfrastructu.md
https://www.topsporttopics.nl/sportwetenschap/infographic/infographic-rode-bietensap-nitraat/	110_topsporttopics-nl-sportwetenschap-infographic-infographic-rode-bietensap-nitraat.md
https://www.topsporttopics.nl/sportwetenschap/infographic/infographic-presteren-in-de-hitte/	111_topsporttopics-nl-sportwetenschap-infographic-infographic-presteren-in-de-hitte.md
https://www.topsporttopics.nl/sportwetenschap/infographic/infographic-tapering/	112_topsporttopics-nl-sportwetenschap-infographic-infographic-tapering.md
https://www.topsporttopics.nl/sportwetenschap/infographic/infographic-lactaat/	113_topsporttopics-nl-sportwetenschap-infographic-infographic-lactaat.md
https://www.topsporttopics.nl/sportwetenschap/samenvatting/een-veldtest-om-de-aerobe-capaciteit-van-rolstoelsporters-te-monitoren/	114_topsporttopics-nl-sportwetenschap-samenvatting-een-veldtest-om-de-aerobe-capacit.md
https://www.topsporttopics.nl/sportwetenschap/samenvatting/vermoeide-rolstoelrugbyers-handhaven-hun-sprintprestatie-door-anders-te-bewegen/	115_topsporttopics-nl-sportwetenschap-samenvatting-vermoeide-rolstoelrugbyers-handha.md
https://www.topsporttopics.nl/sportwetenschap/samenvatting/inzicht-en-optimalisatie-van-rolstoelprestaties-door-innovatieve-vermogensmonitoring/	116_topsporttopics-nl-sportwetenschap-samenvatting-inzicht-en-optimalisatie-van-rols.md
https://www.topsporttopics.nl/sportwetenschap/samenvatting/feit-of-fabel-hardlopen-kost-meer-moeite-in-de-warmte/	117_topsporttopics-nl-sportwetenschap-samenvatting-feit-of-fabel-hardlopen-kost-meer.md
https://www.topsporttopics.nl/sportwetenschap/infographic/infographic-post-activation-performance-enhancement/	118_topsporttopics-nl-sportwetenschap-infographic-infographic-post-activation-perfor.md
https://www.topsporttopics.nl/sportwetenschap/infographic/infographic-intervaltraining/	119_topsporttopics-nl-sportwetenschap-infographic-infographic-intervaltraining.md
https://www.topsporttopics.nl/sportwetenschap/infographic/infographic-ramadan/	120_topsporttopics-nl-sportwetenschap-infographic-infographic-ramadan.md
https://www.topsporttopics.nl/sportwetenschap/overzichtsartikel/krachttraining-en-blessurepreventie/	121_topsporttopics-nl-sportwetenschap-overzichtsartikel-krachttraining-en-blessurepr.md
https://www.topsporttopics.nl/sportwetenschap/overzichtsartikel/persoonlijk-contact-versterkt-samenwerking-zorg-en-sport-drie-praktijkvoorbeelden/	122_topsporttopics-nl-sportwetenschap-overzichtsartikel-persoonlijk-contact-versterk.md
https://www.topsporttopics.nl/sportwetenschap/samenvatting/energiebehoefte-van-paralympische-atleten/	123_topsporttopics-nl-sportwetenschap-samenvatting-energiebehoefte-van-paralympische.md
https://www.topsporttopics.nl/sportwetenschap/samenvatting/sneller-handbiken-inzichten-vanuit-de-wetenschap/	124_topsporttopics-nl-sportwetenschap-samenvatting-sneller-handbiken-inzichten-vanui.md
https://www.topsporttopics.nl/sportwetenschap/samenvatting/een-lagere-zit-maakt-rolstoelbasketballers-sneller-en-wendbaarder/	125_topsporttopics-nl-sportwetenschap-samenvatting-een-lagere-zit-maakt-rolstoelbask.md
https://www.topsporttopics.nl/sportwetenschap/samenvatting/vroeg-specialiseren-in-de-sport-wetenschappelijke-inzichten-en-risico-s/	126_topsporttopics-nl-sportwetenschap-samenvatting-vroeg-specialiseren-in-de-sport-w.md
https://www.topsporttopics.nl/sportwetenschap/samenvatting/de-fysieke-eisen-van-rolstoeltennis-op-topniveau/	127_topsporttopics-nl-sportwetenschap-samenvatting-de-fysieke-eisen-van-rolstoeltenn.md
https://www.topsporttopics.nl/sportwetenschap/samenvatting/koolstofmonoxide-in-de-sport-onderzoekers-waarschuwen-voor-de-risico-s/	128_topsporttopics-nl-sportwetenschap-samenvatting-koolstofmonoxide-in-de-sport-onde.md
https://www.topsporttopics.nl/sportwetenschap/samenvatting/hittetraining-behoudt-toename-in-hemoglobinemassa-na-hoogtestage/	129_topsporttopics-nl-sportwetenschap-samenvatting-hittetraining-behoudt-toename-in-.md
https://www.topsporttopics.nl/sportwetenschap/samenvatting/borgscore-werkt-prima-bij-sporters-met-een-dwarslaesie/	130_topsporttopics-nl-sportwetenschap-samenvatting-borgscore-werkt-prima-bij-sporter.md
https://www.topsporttopics.nl/sportwetenschap/samenvatting/sensoren-nuttig-voor-een-betere-training-rolstoel-en-classificatie/	131_topsporttopics-nl-sportwetenschap-samenvatting-sensoren-nuttig-voor-een-betere-t.md
https://www.topsporttopics.nl/sportwetenschap/vraag-en-antwoord/vraag-hittetraining-voor-betere-prestaties-op-hoogte/	132_topsporttopics-nl-sportwetenschap-vraag-en-antwoord-vraag-hittetraining-voor-bet.md
https://www.topsporttopics.nl/sportwetenschap/webinar/dit-is-de-invloed-van-levensgebeurtenissen-op-sport-en-bewegen/	133_topsporttopics-nl-sportwetenschap-webinar-dit-is-de-invloed-van-levensgebeurteni.md
https://www.topsporttopics.nl/sportwetenschap/samenvatting/feit-of-fabel-herstelmethoden-versnellen-het-herstel-van-topsporters/	134_topsporttopics-nl-sportwetenschap-samenvatting-feit-of-fabel-herstelmethoden-ver.md
https://www.topsporttopics.nl/sportwetenschap/samenvatting/blessurepreventie-tool-voor-sporters-met-een-fysieke-beperking/	135_topsporttopics-nl-sportwetenschap-samenvatting-blessurepreventie-tool-voor-sport.md
https://www.topsporttopics.nl/sportwetenschap/infographic/infographic-motor-imagery/	136_topsporttopics-nl-sportwetenschap-infographic-infographic-motor-imagery.md
https://www.topsporttopics.nl/sportwetenschap/samenvatting/fysieke-en-mentale-gezondheid-van-jonge-topsporters-uitdagingen-en-risico-s/	137_topsporttopics-nl-sportwetenschap-samenvatting-fysieke-en-mentale-gezondheid-van.md
https://www.topsporttopics.nl/sportwetenschap/samenvatting/ook-met-klimaatvriendelijke-voeding-kunnen-sporters-topprestaties-leveren/	138_topsporttopics-nl-sportwetenschap-samenvatting-ook-met-klimaatvriendelijke-voedi.md
https://www.topsporttopics.nl/sportwetenschap/tips/presteren-onder-druk-in-esports-inzichten-uit-onderzoek-en-tips-voor-de-praktijk/	139_topsporttopics-nl-sportwetenschap-tips-presteren-onder-druk-in-esports-inzichten.md
https://www.topsporttopics.nl/sportwetenschap/feiten-en-cijfers/zo-kun-je-technologische-innovaties-toepassen-in-de-sportpraktijk/	140_topsporttopics-nl-sportwetenschap-feiten-en-cijfers-zo-kun-je-technologische-inn.md
https://www.topsporttopics.nl/sportwetenschap/samenvatting/videotraining-verbetert-anticipatie-van-sporters-op-de-baan-of-in-het-veld/	141_topsporttopics-nl-sportwetenschap-samenvatting-videotraining-verbetert-anticipat.md
https://www.topsporttopics.nl/sportwetenschap/samenvatting/herhaald-sprinten-met-minder-zuurstof-stand-van-zaken-en-praktische-toepassing/	142_topsporttopics-nl-sportwetenschap-samenvatting-herhaald-sprinten-met-minder-zuur.md
https://www.topsporttopics.nl/sportwetenschap/samenvatting/zo-denken-paralympische-topsporters-over-de-weg-naar-gelijkwaardigheid/	143_topsporttopics-nl-sportwetenschap-samenvatting-zo-denken-paralympische-topsporte.md
